1, 76.60312010678993, 13.053176166918995
2, 58.91463699437009, 16.02262373898504
3, 45.35036784444105, 18.453965546451084
4, 34.902456806177824, 20.682657233397805
5, 26.809297411516113, 22.83230586813616
6, 20.55053433746205, 24.83510727199351
7, 15.69315215583471, 26.89658560788853
8, 12.004000313682504, 28.795870480068896
9, 9.132297319307245, 30.71621667572053
10, 6.9231408925646045, 32.61131919960705
11, 5.256594873014601, 34.376940834486085
12, 3.9669849165251216, 36.113022901835556
13, 2.9859730491576677, 37.76792871081334
14, 2.2455229147653974, 39.420168030202554
15, 1.681605365004925, 40.98095685563673
16, 1.2534804538744528, 42.45211084913211
17, 0.9281641214433877, 43.91545645525699
18, 0.7027048221790765, 45.27952029487438
19, 0.5096478913900185, 46.600687741717344
20, 0.3826237128460741, 47.81095274766788
21, 0.27785461850089066, 49.039900077782114
22, 0.20464767163991318, 50.20098554409189
23, 0.14968860117424115, 51.296964551050735
24, 0.1111246120979758, 52.353485888539
25, 0.08083356816432827, 53.413533435816746
26, 0.05765208646261792, 54.35178184076772
27, 0.04237729972794075, 55.29037839083796
28, 0.028804499103333395, 56.20547332131956
29, 0.022018098791029714, 57.055774392007805
30, 0.01465000702338572, 57.89396327440549
31, 0.011461476083001769, 58.67116295815231
32, 0.007346547639668427, 59.4565213023614
33, 0.005730738041500884, 60.17169171862913
34, 0.004201104955235611, 60.88355658320455
35, 0.003210075068359518, 61.53890390333779
36, 0.0018743391338743496, 62.234697789644564
37, 0.0013357359344851685, 62.868881362787526
38, 0.0008617651190226894, 63.498936918203846
39, 0.0005816914553403153, 64.10615759621223
40, 0.0006032355833158826, 64.67460101645585
41, 0.00019389715178010512, 65.23602642963351
42, 0.00015080889582897065, 65.76588038430243
43, 0.00017235302380453788, 66.2938113905549
44, 0.00004308825595113447, 66.79646775834449
45, 0.00008617651190226894, 67.2630802015857
46, 0, 67.8020155632096
47, 0.00004308825595113447, 68.25179664746189
48, 0, 68.66854710626752
49, 0, 69.11746536304028
50, 0, 69.53410701678892
51, 0.000021544127975567236, 69.98047024938671
52, 0, 70.3797383053329
53, 0, 70.74222312121756
54, 0, 71.09887314125092
55, 0, 71.49919832906627
56, 0, 71.84802320263856
57, 0, 72.2054462435607
58, 0, 72.55862742648614
59, 0, 72.86962986819229
60, 0, 73.22907271547125
61, 0, 73.50406683389754
62, 0, 73.82602017167237
63, 0, 74.12087136428828
64, 0, 74.44689456150168
65, 0, 74.70624492498114
66, 0, 75.00863217418745
67, 0, 75.28886136602941
68, 0, 75.56716057297974
69, 0, 75.80399259175043
70, 0, 76.07175695329265
71, 0, 76.34059854212609
72, 0, 76.548604403701
73, 0, 76.79763103330771
74, 0, 77.02362974828803
75, 0, 77.29301315503935
76, 0, 77.52091996916802
77, 0, 77.72557289405218
78, 0, 77.90979952356238
79, 0, 78.14698963887399
80, 0, 78.36524942344369
81, 0, 78.55669314397436
82, 0, 78.77808512292027
83, 0, 78.94740375097606
84, 0, 79.15443356914952
85, 0, 79.34448714663098
86, 0, 79.51126247226112
87, 0, 79.70820098220534
88, 0, 79.90068723215956
89, 0, 80.05942002729951
90, 0, 80.24348977897107
91, 0, 80.4009018150053
92, 0, 80.54253037617525
93, 0, 80.73043121885055
94, 0, 80.90515982054873
95, 0, 81.0371553012089
96, 0, 81.20536354013765
97, 0, 81.35408781017279
98, 0, 81.49089345941674
99, 0, 81.65222677491569
